city,population,elavation_in_ft,pop_rank,height_rank,recognition_rate
Vancouver,701100,230,104,9,0.92
Surat,7200000,66,43,23,0.07
Dhaka,21000000,236,6,8,0.07
Salerno,419500,151,133,13,0.1
Durban,3200000,69,63,22,0.1
Johannesburg,5800000,5797,49,1,0.3
Fort Worth,923600,666,88,2,0.58
Manchester,2700000,167,68,12,0.92
Padua,212400,59,150,24,0.08
Cape Town,4600000,82,57,20,0.64
Baltimore,583200,115,118,18,0.83
Monaco,38300,203,170,10,0.68
New York,8700000,187,34,11,0.99
Reggio Calabria,178800,110,154,19,0.04
Rangpur,407000,118,134,17,0.09
Tijuana,2100000,318,73,7,0.82
San Jose,1000000,75,83,21,0.95
Chicago,2700000,591,68,4,0.98
San Antonio,1400000,663,79,3,0.89
Cagliari,476300,136,128,15,0.09
Eugene,178400,433,155,6,0.3
Hanoi,4700000,33,56,25,0.41
Kanpur,3100000,449,64,5,0.15
Modena,355800,150.5,139,14,0.12
Tampa,388600,135,135,16,0.82
